id,created_at,text,retweet_count,reply_count,like_count,quote_count,possibly_sensitive
1496942855339843585,"02/24/2022, 20:19:23",#RussianArmy #RussianColonialism Russians are not to blame. We want to maintain a good relationship with Russia. But #Putin is one odd monkey. I would think he could get more of what he wants with a teaspoon of sugar than a gallon of vinegar.,0,0,0,0,False
1496941506803945477,"02/24/2022, 20:14:01","I don't get why every US supported country proves to a house of cards in the face of a challenge, eg, #Afghanistan couldn't withstand Taliban offensive even for a week, same is the case with Ukraine govt, it's proving to be walk in the park for #RussianArmy
#Chernobyl 
#sanctions",0,0,0,0,False
1496941261236088834,"02/24/2022, 20:13:03","Make peace, Not war 💛💙❤️

#Ukraine #RussiaUkraineConflict #russianinvasion #peace #RussianArmy https://t.co/gf0OPwXzdK",0,0,6,0,False
1496940521939697665,"02/24/2022, 20:10:06","#BREAKING: Heavy rocket attack taking place near Kharkiv, Ukraine

#Ukraine #Melitopol #Zaporizhia #RussiaUkraineConflict #UkrainianArmy #RussiaUkrainWar #Chernobyl #poltava #Putin #Russia #Ukraine #Kyiv #Zelensky #RussianArmy #Kharkiv
#new #Odessa #BreakingNews https://t.co/anqiGgOKVx",0,0,0,0,False
1496939916185374732,"02/24/2022, 20:07:42","#Ukraine #russianukraineconflict #russianinvasion #UkraineWar #RussianArmy #RussiaUkraine #Russia #UkraineConflict 
New reports says 8.guard army of #RussianArmy preparing for a general assault Ukrainians trying to evacuate civillians who stuck in metro stations",1,1,5,0,False
1496939771968606209,"02/24/2022, 20:07:08",@godoy_saulo MiG-29 fighter jets of 40th Tactical Aviation Brigade of #Ukraine Air Force are trying to hunt the #RussianArmy airborne troops who are transported by helicopters to the North of #Kiev. This MiG-29 fired S-8 unguided rockets at them who are hiding between civilian houses.,0,1,0,0,False
1496939321525420040,"02/24/2022, 20:05:20","#Ukraine #russianukraineconflict #russianinvasion #UkraineWar #RussianArmy #RussiaUkraine #Russia #UkraineConflict 
My friend Anna just told me they are using chemical to attack soldiers at #Kharkov if you are nearby please put your gas masks or stay in your house",2,1,9,0,False
1496939213614632961,"02/24/2022, 20:04:54","Everyone wants to stand in solidarity but nobody wants to step up to the plate and do what has to be done. Send the #RussianArmy home in coffins, that is what they deserve",0,0,1,0,False
1496939160581689353,"02/24/2022, 20:04:42","U've got to watch this video

https://t.co/TO6CmllNyA

#deri #attitude #ukraine #Russian #RussianArmy",0,0,0,0,True
1496939127258116100,"02/24/2022, 20:04:34","The outskirts of #Kharkiv are on FIRE.🔥

#IStandWithUkraine 
#RussiaInvadedUkraine 
#RussianArmy #RussiaWar https://t.co/WkjQZrH6Tw",0,0,0,0,False
1496938845077905408,"02/24/2022, 20:03:27","The Russian Free Patriotic Army should carry out a coup attempt to overthrow the dictator Putin.

#Russia #RussianArmy #Ukraine #PutinDictator #FreeRussianPeople #UkrainianRussiansAreBrothers",0,0,1,0,False
1497058769594945538,"02/25/2022, 03:59:59",Children born into conflict. 😢#Ukraine https://t.co/xjcHsCeLV1,0,0,0,0,False
1497058765295992835,"02/25/2022, 03:59:58","How's it going, whiny liberals? was the gas pipeline worth it? “It cannot be stressed enough that without #Ukraine, #Russia ceases to be an empire, but with Ukraine suborned and then subordinated, Russia automatically becomes an empire.” - Brzezinski.",0,0,2,0,False
1497058764863778816,"02/25/2022, 03:59:58","Lines in the Sand: Argentina, Chile, Colombia, and Ecuador all announced full backing of #Ukraine. Meanwhile Peru, Brazil, Mexico and Paraguay were less critical with @jairbolsonaro slamming his deputy president for attacking Russia.
#UkraineInvasion 
https://t.co/Zu3feaQnTi",2,0,4,0,False
1497058763244994560,"02/25/2022, 03:59:57","Here is a look at the overnight developments that took place after #Russia attacked #Ukraine 

#UkraineRussia #UkraineRussiaCrisis #RussiaUkraineConflict 

https://t.co/8yMPQjE3pb",1,1,20,0,False
1497058759067123713,"02/25/2022, 03:59:56","Some folks are really good.. #Memes

Fairly accurate?

No one stepping up (just ""we stand by"" statements) as Russians reach Kyiv devastating lives of Ukrainians..

#Ukraine #UkraineUnderAttack https://t.co/4odhBoN3Tm",1,4,8,0,False
1497058758840696834,"02/25/2022, 03:59:56",#Russia dawn attack of #Kyiv city in #Ukraine https://t.co/EGkyVEthDg,6,0,11,1,False
1497058755145437185,"02/25/2022, 03:59:55",#Zelenskyy: #Ukraine 'left alone' to fight #Russia https://t.co/smUbejWE6T,1,0,0,0,False
1497058753677463552,"02/25/2022, 03:59:55",Putin strikes me as the “some people just want to watch the world burn” type. #Ukraine,0,0,0,0,False
1497058751383228424,"02/25/2022, 03:59:54","You can only sanction a rational person, a mad man is already irrational. If IC really want to put their lip services into action to save millions or be ready to face another possible #Ukraine Genocide. Sanction #Russia &amp; #Ethiopia! 
Invaders are not liberators, time to stop it!",0,0,0,0,False
1497058748359139329,"02/25/2022, 03:59:54","Poor Soul Innocent #UkraineAnimals 😰💔💔💔

#Pets #Strays #Cats #Dogs #Street #Animals #Wildlife 

#DontBetrayAnimals #DontLeaveAnimalsBehind 

ALL #Ukraine #Animal Victims 

Many NEED #RESCUE!!

Thank You #Poland!!

Animal #Refugees!!

😰💔💔💔 https://t.co/JjG4MIiKR4",1,0,2,0,False
1497058748296163329,"02/25/2022, 03:59:54","There you have it folks, #Russia is alone in this, #China will not risk their economic advantage for #Russia. #UnitedNations #Ukraine #NATO #Ukraine #Europe #UK #Canada https://t.co/hAq7z9lBEO",0,0,0,0,False
1497058742860496897,"02/25/2022, 03:59:52","STORY on #Biden's speech condemning #Putin's “sinister vision for the future of our world,” his latest sanctions &amp; the admin’s shifting language of how effective the economic penalties can be in preventing the invasion of #Ukraine. w/ @shearm @KannoYoungs #Diplomacy140 #Russia https://t.co/ckMgBrBZ6K",0,0,0,0,False
1497058742453604355,"02/25/2022, 03:59:52","DO SOMETHING! ITS OUR UKRAINIAN PEOPLE AND THEY SUFFERING JUST NOW, AT THIS MOMENT. WE NEED YOUR HELP TO END THIS WAR MORE QUICKLY. WE WILL DEFEND UKRAINE even WITHOUT YOUR HELP, BUT WITH IT IT WILL HAVE FEVER VICTIMS. 
#UkraineWillResist #Ukraine https://t.co/xk15gSOTRH",0,0,3,0,False
1497058741962821632,"02/25/2022, 03:59:52","My heart is breaking for the kids sheltering at this orphanage in the Chernobyl zone of #Ukraine. It was founded by a Texas missionary we told you about last week. This update was just posted 👇 

Hear from him @ 10. 

Previous report https://t.co/bjUjiWI2of @NBCDFW https://t.co/MfwIxNFWZ6",16,2,26,0,False
1497058740444487680,"02/25/2022, 03:59:52",Do you think the positive tone of #China's media over the invasion of #Ukraine by #Russia is because they finally get to turn the world's attention away from the #Uyghurs and onto a different atrocity?,0,0,0,0,False
1497058740184711171,"02/25/2022, 03:59:52","Russia Ukraine Crisis’ impact on Indian stock market, downfall in prices may continue 🛑 📉

The market downfall has been continuous and its been going on since February 17th.

What is the Russia Ukraine Crisis all about?

Read More 👇

https://t.co/dGqqgtHE4S

#russia #Ukraine https://t.co/rTD3iztixL",0,0,0,0,False
1497058739970457602,"02/25/2022, 03:59:52","1 A.M In Saints #Petersburg  Russians chant ""No to War!"" ""Shame!"" &amp; ""#Ukraine is not our enemy

#RussiaUkraineConflict #RussiaUkraineCrisis #UkraineRussia #Ukraina #Russia https://t.co/wcCFHQU28a",9,0,27,0,False
1497058733133746179,"02/25/2022, 03:59:50","No one knows where this war leads, not even Putin himself, but global energy supplies will definitely hit by the war. In coming days EU will feel heat of higher gas prices. 
#oilandgas #UkraineRussia #OOTT #oilprice #OPEC #oilgas #energy #Ukraine #Oil #gasprices #Europe #Crude",1,1,1,0,False
1497058730826813447,"02/25/2022, 03:59:50",#UkraineRussia Heartbreaking #Ukraine 😥😥😥 https://t.co/19c2nuR6Vn,0,0,3,0,False
1497058729988345862,"02/25/2022, 03:59:49","#Russia's #invasion of #Ukraine has pushed the #Ukrainians featured in “The Distant Barking of Dogs"" and ""A House Made of Splinters"" out of their #homes. https://t.co/M7njMfs8EC",0,0,0,0,False
1497058722530885634,"02/25/2022, 03:59:48","What the world needs right now is mercy and compassion.
#Ukraine 
#PrayForUkraine",0,0,1,0,False
1497058721373036545,"02/25/2022, 03:59:47","Many in #China draw parallels between #Ukraine and #Beijing's claim on #Taiwan . China won't describe #Russian attack as an 'invasion,' speaks of 'legitimate security concerns.'",3,0,2,0,False
1497058719967944707,"02/25/2022, 03:59:47","Angelina Jolie Is ‘Praying For The People In Ukraine’ Following Russian Invasion
@angelinajolie @unhcr  #Ukraine
#Russia #RussiaUkraine @Refugees #AngelinaJolie 
https://t.co/zoELZhwUTb",1,0,3,0,False
1497058719812792323,"02/25/2022, 03:59:47","@IAPonomarenko By simply surviving, #Ukraine can destroy #Putin. God bless &amp; protect you all.

#DefendDemocracy 
#WeStandWithUkraine 🇺🇸🇺🇦",0,0,0,0,False
1497058713055551490,"02/25/2022, 03:59:45",This is reality! Whatever the rest of the world is saying they are doing for feel for #Ukraine means nothing. https://t.co/gZUulzFXjd,0,1,1,0,False
1497058710174461953,"02/25/2022, 03:59:45","Scarry: Russia's Su-57 Roaring Past America's F-22 and F-35 Over Ukraine War in Ukraine #Ukraine #russiaukraine #ukrainerussia #russia #ukraine #russiaukrainewar #russiaukraineconflict 

https://t.co/JLDXJ01iNm",0,1,0,0,False
1497058693510221826,"02/25/2022, 03:59:41","Extremely Fierce fight is between the Russian forces and the Ukrainian forces north of Kiev. 

 #Ukraine #Russia #kiev #UkraineUnderAttack #NoMireWars https://t.co/PYZhiH5hKo",53,7,110,16,False
1497058693032329219,"02/25/2022, 03:59:41","Ukraine significance in agri exports 

Barley, maize and wheat 

#StockMarket 
#Ukraine https://t.co/Ccy86qvNMy",0,1,14,0,False
1497058690985504769,"02/25/2022, 03:59:40","Air defence in action over #Kyiv, #Ukraine 
https://t.co/SXydJRKgUO",1,2,2,0,False
1497058687499730945,"02/25/2022, 03:59:39","🇺🇦Ukraine’s Air Force says Ukrainian Sukhoi Su-27 downed two Russian Su-30s in dogfight

#Russia #Ukraine #Sukhoi #dogfight",0,0,0,0,False
1497058683473125376,"02/25/2022, 03:59:38","Wtf is this shit. 

#Ukraine https://t.co/3uQRBz31RX",1,1,3,0,False
1497058682420482073,"02/25/2022, 03:59:38",⚡️#French President Macron decided to allocate of $1.2 billion economic assistance for #Ukraine,0,0,2,0,False
1497058676733005838,"02/25/2022, 03:59:37",Pray for #Ukraine https://t.co/zjuCPQuAyG,1,0,0,0,False
1497058675177168899,"02/25/2022, 03:59:36","5:00 am in Ukraine.

This is Kyiv. No other words needed

#Ukraine 
#Kiev https://t.co/TfRa6GUell#Ukraine",3,0,6,0,True
1497058674748968961,"02/25/2022, 03:59:36","Latest message from #Ukrainian Foreign Minister: ""Horrific Russian rocket strikes on Kyiv. Last time our capital experienced anything like this was in 1941 when it was attacked by Nazi Germany."" 

#Ukraine #Invasion https://t.co/lW2d2jdcSz",2,0,2,0,False
1497058672782229504,"02/25/2022, 03:59:36","#Kiev is #Moscow,  #Russian is #Ukrainian! We are #USSR!
Outsiders stay away from family matters! #NATO can cooperate with #Ukraine &amp; even #Russia but can't make us #NATO!
#Putin #UkraineRussia #UkraineCrisis #StopTheWar

#RussiaUkraineConflict https://t.co/JnguwA3MkK",0,0,0,0,False
1497058672656240645,"02/25/2022, 03:59:36","#Russia has been severely punished for a day of invasion of #Ukraine. #Turkey invaded and settled in #Cyprus 48 years ago. No sanctions.
tell me something about international laws again...
#russia #nato #europe #usa #europa #putin #Deutschland #germany #greece #china #ukraine #Eu",1,2,7,0,False
1497058670990950403,"02/25/2022, 03:59:35",@EmmanuelMacron will #VladimirPutin be taken to the international criminal court for #UkraineInvasion and for starting this unnecessary invading of #ukraine and the killing of civilians and military personnel,0,0,0,0,False
1497058668285599747,"02/25/2022, 03:59:35","#Biden sends additional troops to #Germany to bolster #NATO amid #Russia's military operation in #Ukraine 
#NandighoshaTV #UkraineRussie #worldwar3 https://t.co/RVZnTnmxTi",1,0,7,0,False
1497058667773845507,"02/25/2022, 03:59:35","@YourAnonOne I tip my hat to you. 
#FuckPutin #Ukraine",0,0,0,0,False
1497058667618701313,"02/25/2022, 03:59:35",".#Russians broke out in more than 50 cities across #Russia , according to an NGO. @NBCNews ’ Keir Simmons is in Moscow, where some citizens say the invasion is “a tragedy” &amp; are scared for relatives in #Ukraine . Others are supporting President Putin.
https://t.co/T2JymF4UCN https://t.co/TJeDoYOHPy",1,0,0,0,False
1497058666339782657,"02/25/2022, 03:59:34",@joncoopertweets But we lost #Ukraine ….,0,0,0,0,False
1497058659397947393,"02/25/2022, 03:59:33",If trump were still president our troops would be busy helping with the invasion of Ukraine. #TrumpBiden #President #Biden #Putin #Trump&amp;Putin #USPresident #JoeBiden #America #ukraine #invasion #war,0,0,0,0,False
1497058659120992258,"02/25/2022, 03:59:32","Believe no war porn. Wait till the light of day.
#Ukraine 
@joekent16jan19 

https://t.co/YXxuCw4sh4",0,0,2,0,False
1497058655035924483,"02/25/2022, 03:59:32","BREAKING: Russian Aviation Authority: We may respond to the ban on Aeroflot flights to Britain 

#Russia #Ukraine #UK #UnitedKingdom",0,0,0,0,False
1497058643014918148,"02/25/2022, 03:59:29",#Praying for #Ukraine and #Ukrainians 🙏🏻  💔 🇺🇦,1,0,5,0,False
1497058642335391744,"02/25/2022, 03:59:28","@WBrettWilson @SeakasPerson How dare @POTUS and @JustinTrudeau  go on the air
And condemn the #Russian attack
On #Ukraine ... when they are still willing to by Russian oil... even when
They don't need it ... It's just plain fucking stupid  ... if they really cared about the war on #Ukraine ...ffs",2,0,3,0,False
1497058640825511937,"02/25/2022, 03:59:28",@TrumpsTaxes Yet Putin invaded #Ukraine during Obama-Biden…and again during Biden-Harris. I see a pattern here….and weakness made it possible. https://t.co/maclR3NUXB,0,0,0,0,False
1497058639986708495,"02/25/2022, 03:59:28","@BNONews #Biden is a complete failure 

#Biden takes millions from Ukraine and then turns his back on them

#Biden never gave/sold Patriot missiles to #Ukraine

#Biden sanctions are pathetic, all bark and no bit. 

#Biden is a liar",0,0,0,0,False
1497058639760093185,"02/25/2022, 03:59:28",@DonaldJTrumpJr tell your dad to call his friend hitler.. I mean Putin to grow up and stop #Ukraine #prayersForUkraine,0,0,0,0,False
1497058635658444801,"02/25/2022, 03:59:27",#RussiaUkraineConflict | Take a look at where Russia is attacking Ukraine from. @PysarenkoMaria tells @ShivAroor &amp; @Akshita_N how big the scale of invasion is. #Russia #Ukraine https://t.co/EIcJ3BfJJM,5,2,43,0,False
1497058631489048586,"02/25/2022, 03:59:26","🇷🇺🇺🇦⚡ There are at least six explosions in the government quarter of #kiev, eyewitnesses report.

#ukraine 
#Ukrainian 
#UkraineRussia https://t.co/tl8vScmro3",3,1,8,0,False
1497058629425692675,"02/25/2022, 03:59:25","#UPDATE Two loud blasts heard in Ukraine's capital #Kyiv Friday morning, ""Attacks on Kyiv with cruise and ballistic missiles have just resumed. I heard two powerful explosions,"" #Ukrainian interior ministry advisor Anton Herashchenko. #Ukraine #UkraineRussia #Russia #worldwar3 https://t.co/kaVuUTtuw0",0,0,4,0,False
1497058620587970561,"02/25/2022, 03:59:23","Contrary to initial claims by #Ukraine, #CNN reports explosion over Kyiv was due to #Russian forces shooting down a Ukrainian jet.",2,1,10,0,False
1497058617912004611,"02/25/2022, 03:59:23","IMPEACH PRESIDENT DESANTIS NOW!! 

HE IS SUCH A STUPID SON OF A BITCH! 

#Ukraine https://t.co/c93GnShhBI",0,0,0,0,False
1497058615563276292,"02/25/2022, 03:59:22",The foreign minister of #Ukraine: Last time #Kyiv experienced anything like this was in 1941 when it was attacked by Nazi Germany. https://t.co/LH5L2fCKSX,49,3,177,1,False
1497058613046697986,"02/25/2022, 03:59:22","The horrifying and sick thing is that Putin probably knew that this was going to happen and he doesn’t even care.

#USA #JAPAN #AUSTRALIA #NEWZEALAND #UKRAINE #aware #planned #plot #orchestrated #russia #ussr #soviet #chess https://t.co/8VPiAfiDsV",0,0,0,0,False
1497058601604907009,"02/25/2022, 03:59:19","Save Ukraine！
#Ukraine  #Russia",0,0,0,0,False
1497058600639873026,"02/25/2022, 03:59:19","@BillKristol IMPEACH PRESIDENT DESANTIS NOW!! 

HE IS SUCH A STUPID SON OF A BITCH! 

#Ukraine https://t.co/kMhV33FNsp",0,0,0,0,False
1497058600371556357,"02/25/2022, 03:59:18","Gold Price Forecast: XAU/USD again battles $1,917 hurdle as Russia bombards Ukraine By @anilpanchal7 https://t.co/XMAhvUDdSD #Gold #RussianFederation #Ukraine #Commodities #RiskAppetite",3,0,5,0,False
1497058596655353866,"02/25/2022, 03:59:18","I can’t sleep, I cannot stop thinking of families in #Ukraine I’m gonna keep praying the rosary https://t.co/qf2leWmhL7",0,0,2,0,False
1497058595510366212,"02/25/2022, 03:59:17",clearly what we need is more gen-z teenage girls telling putin on instagram to stop. keep it going girls you got this #worldwar3 #instgram #ukraine #russia #putin #genz,0,0,2,0,False
1497058585284542466,"02/25/2022, 03:59:15","@PilotJohn4 | Kyiv | Capital Of Ukraine Under Attack By Russian Aircraft

SUBSCRIBE
LIKE video
#MrInfluencerUg #MrInfluencerUgReports #Ukraine #UkraineRussiaCrisis #UkraineConflict #WWIII #Kyiv

Watch official video 👉 https://t.co/2V45DH5Y8D",0,0,0,0,False
1497058585154445315,"02/25/2022, 03:59:15","Hello, I wanna help in the least I can since I live in the Philippines and am fortunate with connection online. Anyone who seeks comfort from #Ukraine can tap my dm and I will be there. Remember to stay safe please.",17,1,19,0,False
1497058584344948737,"02/25/2022, 03:59:15","People all over the world
 Get stuck in a virtual reality trap
 Panic
 That anxiety, fear, and anger
 Create the reality of war and hell
 The law that thinking becomes reality
#Ukraine #war #earthquake https://t.co/owmxIIhucN",0,0,0,0,False
1497058581941731329,"02/25/2022, 03:59:14","Russia's invasion of #Ukraine should be condemned in the strongest terms. #Peace is the only way! Let's get active, participate in demonstrations, and show #solidarity with those facing conflict or forced to flee. #StandWithUkraine
https://t.co/QMTE820yKb",0,0,0,0,False
1497058581774049280,"02/25/2022, 03:59:14",@vonderleyen Yeah 😳? Putin is reigning Bombs on #Ukraine &amp; you are shouting sanctions from the sidelines. At least protect #Poland even though you don’t like the Government there. #UkraineRussiaConflict,0,0,1,0,False
1497058579685150722,"02/25/2022, 03:59:14","Pretty sure that Neville Chamberlain is the lesson we need here … do NOT appease dictators, they’re always going to want more. Standing strong in opposition is the only way to prevent total autocracy #Ukraine",0,0,0,0,False
1497058577814413314,"02/25/2022, 03:59:13","@EvaSiu21 @JoeBiden @jensstoltenberg I have been wondering why the delay in dealing with the Russian forces as they escalate in destroying key infrastructure in the #Ukraine.
#USPolitics #Russia #RussiaUkraineCrisis",1,0,1,0,False
1497058575809662986,"02/25/2022, 03:59:13","#Biden handed #Afghanistan to #Taliban, 
#Ukraine to #Russia 
 Syria, Lebanon, Yemen to #IslamicTerrorist mullahs regime in #Iran. #ShameOnBidenadministration. #DemocratsAreADisaster are Terrorists Sponsors . https://t.co/kpK0Tzrzof",0,0,1,0,False
1497058568520011779,"02/25/2022, 03:59:11","@MsCamillaSarah #wojna #Putin threatening with worse than WWII, start attacking #Belarus now, do fly-overs in #Petersburg and #Belarus, send #Rockets to #Belarus and #Putin can do nothing because it is not an attack on #Russia nor involvement #Ukraine,  Nobody has 1 braincell in the #Military ?",0,0,0,0,False
1497058561192382468,"02/25/2022, 03:59:09","Attempt to Blockade ships in the #BlackSea by either side has the potential for World War III.
A failure of leadership has sacrificed #Ukraine.  The trade of oil and wheat is threatened. The Canadian idiot called #BlackfaceHitler played a big role in this debacle. PrayforUkraine https://t.co/q5CGBzYd4I",1,0,0,1,False
1497058559372136450,"02/25/2022, 03:59:09","#RussiaUkraineConflict
#Russia
#NATO
#Ukraine
NATO to Ukraine https://t.co/92gmzxImN4",0,0,0,0,False
1497058558512402432,"02/25/2022, 03:59:09","By the look of the wreckage and claims from Ukraine that are coming in now, the aircraft shot down seemed to be a Ukrainian Su-27 on patrol, probably by the newly set up portable SAM systems Russia has set up surrounding its troops. #Ukraine #Kyiv #KyivNow #Russia #aircraft",0,0,0,0,False
1497058556952072192,"02/25/2022, 03:59:08","We have experienced the war 

This road, this kind of transportation, this manner of leaving homes, has only one name: 

**The Road of Pain** 

-Train with Kosovo Ethnic Albanians  people fleeing out of Prishtina 1999!  

-Train with #Ukraine People fleeing out of Ukraine 2022! https://t.co/N37kMp6BHT",0,0,3,0,True
1497058555568046084,"02/25/2022, 03:59:08","Goodnight🌕💤
#MAGA Patriots!🇺🇸❤ 
#TrumpWon 
#WeNeedTrump
#ImpeachBidenNOW
#Afghanistan  
#Ukraine 
God bless.🙏❤🇺🇸 https://t.co/iAY73UyNRs",1,1,1,0,False
1497058554821640192,"02/25/2022, 03:59:08","The situation is normal there (Ukraine), panic was created due to several media reports : Chaudhary Sahab

#Ukraine #Russia #IndianStudents

https://t.co/AuSsLt0rDj https://t.co/nwcBSLwAgQ",1,0,1,0,False
1497058551717527555,"02/25/2022, 03:59:07","@RussianEmbassyC dis·in·for·ma·tion
/ˌdisənfərˈmāSH(ə)n/
   False information which is intended to mislead, especially propaganda issued by a government organization to a rival power or the media.
#Ukraine #Putin #UkraineInvasion #UkraineRussiaCrisis #Canada #personanongrata #disinformation",0,0,0,0,False
1497058548232355842,"02/25/2022, 03:59:06","""Put some seeds in your pocket so sunflowers will bloom where you die"". Incredible spunk. My hero for the day.
#Ukraine https://t.co/9gz5E4jeQ9",0,0,0,0,False
1497058546709458945,"02/25/2022, 03:59:06",Remember this video??#CyberPolygon #CyberPandemic #WarGames #TheGreatReset #Russia #Ukraine #Event201 #WEF If this happens right now they will inevitably blame Russia. BookMark this post https://t.co/FgaVwfRIOG https://t.co/irQyMDRLBA,1,0,1,0,False
1497058544604135424,"02/25/2022, 03:59:05","Someone asked me to explain the art. Upside down 
flag = a distress signal. The sunflowers were inspired by the Ukrainian woman who confronted the Russian soldiers in the Henychesk, Kherson region.🇺🇦☮️#Ukraine Video: https://t.co/tL0xOMiUhg https://t.co/gNQ2fcPZwr",1,0,3,0,False
1497058544041951233,"02/25/2022, 03:59:05",@olex_scherba #India is sorry for our politicians not standing with #Ukraine in time of need🙏,0,0,0,0,False
1497058541101883392,"02/25/2022, 03:59:04",Will #ukraine be able to #russia back? #moscow,0,0,0,0,False
1497058539558211588,"02/25/2022, 03:59:04",I say #EndTheMandatesNow for #Ukraine refugees so they can get to safety and not die waiting for test results or Covid Vax passports to clear. You can sort that shit out when these people are safe and sound.,0,0,0,0,False
1497058536140034053,"02/25/2022, 03:59:03","Heavy fight over Sumy, #Ukraine https://t.co/MS581L22gQ",216,39,497,37,False
1497058534533611522,"02/25/2022, 03:59:03","""...In what universe is this a rational policy?"" #Ukraine #NATO #Putin 👆",0,1,0,0,False
1497058533795319821,"02/25/2022, 03:59:03",My heart hurts for #Ukraine and I can't stop thinking about the #russian civilians that don't want this war and how much they will suffer when more sanctions follow. #WWIII,0,0,0,0,False
1497058533237719040,"02/25/2022, 03:59:02","Speaking to people in Ministry of External Affairs also ccing 
@DrSJaishankar .
#Ukraine https://t.co/W3ev9bY0o1",12,2,51,0,False
1497058532633751554,"02/25/2022, 03:59:02","For those who don't know the reason why there is a #Russian operation in #Ukraine , #Zelensky made a decision to build nukes and now he has to face the Russians.  #RussiaUkraineConflict #BidensWar #BidenIsAFailure",2,1,1,0,False
1497058532096626697,"02/25/2022, 03:59:02","A 27-year-old student from Zambia, Africa said she is trapped in eastern #Ukraine after the #Russian invasion with no way to get out.

#UkraineCrisis updates: https://t.co/FWNqeJk1jX https://t.co/XFfVjIAETp",2,0,8,0,False
1497058530171527172,"02/25/2022, 03:59:02",@IsraeliPM @AIPAC @LeaderHoyer Israel should send weapons to #Ukraine since they are not a member of #NATO ! Also Israeli weapons are high quality,0,0,0,0,False
1497058527017320450,"02/25/2022, 03:59:01",@DenbrotS Muslim world(people) are standing with #Ukraine,0,0,0,0,False
1497058524828139520,"02/25/2022, 03:59:00","Contrary to initial claims by #Ukraine, #CNN reports explosion over Kyiv was due to #Russian forces shooting down a Ukrainian jet. https://t.co/PF9W2tf4PL",4,1,28,1,False
1497058522541871105,"02/25/2022, 03:59:00","Visuals from Kharkiv &amp; Maidan Nezalezhnosti in Kyiv Ukraine this morning,amid #RussiaUkraineConflict

Two loud blasts were heard in Kyiv earlier this morning; Russian President #VladimirPutin authorized a military operation in eastern #Ukraine, in Kyiv yesterday

(Source:Reuters) https://t.co/Ik0fJi69Io https://t.co/ROwl4B5rkw",0,0,1,0,False
1497058519039758357,"02/25/2022, 03:58:59","BEAKING NEWS - At this time.-
 #Russia is leaving several cities in #Ukraine in ruins._☹️😔
   #Kyiv #StopWar #ConflictoUcraniaRusia 
 #Attack #Ukrainian #ConflictoRusiaUcrania https://t.co/bq718fK2Z0",0,1,0,0,False
1497058512647569415,"02/25/2022, 03:58:58","#Ukraine is eyed by apex neo-colonial predators. It's #NEWSWORTHY

VS.

#Armenia, a devastated, genocide-stricken #indigenous land, is of no interest #UNNEWSWORTHY

So 2nd/3rd-tier colonialists (Turkey/Azerbaijan) can invade it in 2020 certain that the world will avert its gaze",1,0,9,1,False
1497058508755247105,"02/25/2022, 03:58:57","Very practical and rightful...
#Ukraine #Russia #RussiaUkraineConflict #Karma #UkraineInvasion https://t.co/dT7YRbt0eU",1,1,5,1,False
1497058508683964419,"02/25/2022, 03:58:57",".. third murder happened
.. no work pending for this sherlock holmes (me)
.. i found the murderer (-afrer whole world informed me who did it).
..poor victims..👇
.. first victim ..the crazy-mohan democratic america
.. second victim .. innocent ghandhari afghans
.. 3rd .. #Ukraine https://t.co/e1XEMYQjKm",0,0,0,0,False
1497058507937353732,"02/25/2022, 03:58:56","Masterclass on #Ukraine #Russia and #oil #energy implications from the #COM favorite Doctor @anasalhajji 

Truly a gift. 

🏴‍☠️✊🏽 https://t.co/tBl8paNj4T",1,3,24,1,False
1497058507807465474,"02/25/2022, 03:58:56",If we can’t go in all cause of a political policy then the heart and moral values are not in proper place. The innocent are dying as we speak in #Ukraine This is all because of history of how USSR failed and now Putin is being humiliated just cause the country desires…,0,0,0,0,False
1497058759067123713,"02/25/2022, 03:59:56","Some folks are really good.. #Memes

Fairly accurate?

No one stepping up (just ""we stand by"" statements) as Russians reach Kyiv devastating lives of Ukrainians..

#Ukraine #UkraineUnderAttack https://t.co/4odhBoN3Tm",1,4,8,0,False
1497058693510221826,"02/25/2022, 03:59:41","Extremely Fierce fight is between the Russian forces and the Ukrainian forces north of Kiev. 

 #Ukraine #Russia #kiev #UkraineUnderAttack #NoMireWars https://t.co/PYZhiH5hKo",53,7,110,16,False
1497058689387474948,"02/25/2022, 03:59:40","Antiwar protests have erupted in 51 cities across Russia. Thousands arrested. 
#UkraineRussia #UkraineUnderAttack #UkraineWar #UkraineCrisis https://t.co/jO0vKwdQm5",5,0,13,1,False
1497058635037306882,"02/25/2022, 03:59:27","@peaceloveagain No fucken way... Did U just say #kardashians will restore peace in #UkraineUnderAttack ? 😲🤯 If that happens, I will B bigest fn fan EVER! I will take back every degrading thing I said about her &amp; hers. No way... 🤔😒😑",0,1,1,0,False
1497058633242198018,"02/25/2022, 03:59:26","@CNN @wolfblitzer Wolf, on September 11, 2001, I was in Manhattan when we got slammed.  This Snake Island incident brought it back for me.  This is unacceptable.  Period. #terrorism  @KremlinRussia_E #UkraineUnderAttack #RussianArmy @antonioguterres",0,0,0,1,False
1497058523653591041,"02/25/2022, 03:59:00","Goodnight, big world 🕊. We usually sign off evenings with a positive goodnight message followed by the flags of many nations. 

But tonight, just one.

Just one. 

🇺🇦 

#GoodNightTwitterWorld #GoodNightEveryone #UkraineUnderAttack #UkraineCrisis #CatsOnTwitter #CatsOfTwitter https://t.co/aNq3JrgOlY",9,1,50,0,False
